sale_quantity,compartment_mean,displacement_mean,avg_price_mean,power_mean,cylinder_number_mean,engine_torque_mean,car_length_mean,car_width_mean,car_height_mean,total_quality_mean,equipment_quality_mean,rated_passenger_mean,wheelbase_mean,front_track_mean,rear_track_mean,max_price_mean,min_price_mean,compartment_count,type_id_count,level_id_count,department_id_count,TR_count,gearbox_type_count,displacement_count,if_charging_count,driven_type_id_count,fuel_type_id_count,newenergy_type_id_count,emission_standards_id_count,if_MPV_id_count,if_luxurious_id_count,rated_passenger_count,max_price_count,min_price_count,avg_price_count,compartment_label_mean,displacement_label_mean,power_label_mean,cylinder_number_label_mean,engine_torque_label_mean,car_length_label_mean,car_width_label_mean,car_height_label_mean,total_quality_label_mean,equipment_quality_label_mean,rated_passenger_label_mean,wheelbase_label_mean,front_track_label_mean,rear_track_label_mean,max_price_label_mean,min_price_label_mean,avg_price_label_mean,sales,sale_date,class_id,label
203,3.0,1.83333333333,22.5,155.666666667,4.0,310.0,4860.0,1854.0,1480.0,1994.33333333,1619.33333333,5.0,2850.0,1578.0,1574.0,25.0,20.0,1,1,1,1,1,1,2.0,1,1,1,1,1,1,1,1.0,1,1,1.0,3.0,1.8275862069,149.034482759,4.0,306.551724138,4860.0,1854.0,1480.0,1992.96551724,1617.96551724,5.0,2850.0,1578.0,1574.0,25.0,20.0,22.5,203,28,356986,217
254,2.0,1.36666666667,9.0,75.0,4.0,128.666666667,4115.0,1700.0,1491.66666667,1500.0,1047.5,5.0,2550.0,1463.33333333,1463.33333333,10.0,8.0,1,1,1,1,2,2,2.0,1,1,1,1,2,1,1,1.0,1,1,1.0,2.0,1.42598425197,76.7795275591,4.0,133.708661417,4115.0,1700.0,1493.8976378,1500.0,1057.42125984,5.0,2550.0,1461.1023622,1461.1023622,10.0,8.0,9.0,254,28,360648,160
238,3.0,1.6,12.5,86.0,4.0,150.0,4558.0,1805.0,1505.0,1786.0,1347.5,5.0,2612.0,1525.0,1522.0,15.0,10.0,1,1,1,1,2,2,1.0,1,1,1,1,2,1,1,1.0,1,1,1.0,3.0,1.6,86.0,4.0,150.0,4558.0,1805.0,1505.0,1781.76470588,1339.55882353,5.0,2612.0,1525.0,1522.0,15.0,10.0,12.5,238,28,379876,133
437,3.0,2.45,22.5,164.0,4.5,268.0,5003.75,1858.0,1501.0,2177.5,1757.5,5.0,2837.0,1575.75,1575.0,25.0,20.0,1,1,1,1,1,1,3.0,2,1,1,1,1,1,1,1.0,1,1,1.0,3.0,2.30297482838,151.562929062,4.03661327231,256.146453089,5004.80549199,1858.0,1499.92906178,2145.20594966,1725.20594966,5.0,2837.0,1579.3798627,1575.88558352,25.0,20.0,22.5,437,28,384924,344
83,3.0,2.0,17.5,108.0,4.0,200.0,4805.0,1860.0,1458.0,2065.0,1580.0,5.0,2815.0,1584.0,1551.0,20.0,15.0,1,1,1,1,1,1,1.0,1,1,1,1,2,1,1,1.0,1,1,1.0,3.0,2.0,108.0,4.0,200.0,4805.0,1860.0,1458.0,2065.0,1580.0,5.0,2815.0,1584.0,1551.0,20.0,15.0,17.5,83,28,395234,74
439,2.0,1.81666666667,12.5,111.666666667,4.0,243.333333333,4644.5,1838.5,1700.0,2089.66666667,1587.16666667,5.0,2680.0,1565.0,1565.0,15.0,10.0,1,1,1,1,2,2,3.0,2,1,2,1,2,1,1,1.0,1,1,1.0,2.0,1.55717539863,110.20501139,4.0,217.744874715,4644.59225513,1838.77676538,1700.20501139,2062.86332574,1554.60592255,5.0,2680.0,1565.0,1565.0,15.0,10.0,12.5,439,28,409854,568
1857,3.0,1.51111111111,12.5,87.2222222222,4.0,186.111111111,4605.33333333,1762.55555556,1460.55555556,1766.66666667,1271.66666667,5.0,2610.0,1517.0,1493.0,15.0,10.0,1,1,1,1,3,3,2.0,2,1,1,1,2,1,1,1.0,1,1,1.0,3.0,1.57845988153,82.5961227787,4.0,162.539041465,4605.01453958,1764.89337641,1460.02423263,1765.61120086,1256.26548196,5.0,2610.0,1517.0,1493.0,15.0,10.0,12.5,1857,28,425432,1931
273,3.0,1.84,17.5,106.8,4.0,179.2,4710.0,1820.0,1470.0,1852.0,1400.4,5.0,2770.0,1579.0,1589.0,20.0,15.0,1,1,1,1,1,2,2.0,1,1,1,1,2,1,1,1.0,1,1,1.0,3.0,1.8043956044,105.197802198,4.0,176.351648352,4710.0,1820.0,1470.0,1846.95970696,1399.30769231,5.0,2770.0,1579.0,1589.0,20.0,15.0,17.5,273,28,436105,302
230,3.0,1.92,42.5,142.2,4.0,260.0,4689.0,1811.0,1454.0,1969.0,1523.0,5.0,2854.0,1533.4,1574.4,50.0,35.0,1,1,1,1,2,2,2.0,1,1,1,1,1,1,1,1.0,1,1,1.0,3.0,1.98260869565,148.304347826,4.0,267.826086957,4727.26086957,1811.0,1454.66086957,1977.60869565,1548.30434783,5.0,2892.26086957,1531.52173913,1572.52173913,50.0,35.0,42.5,230,28,453752,287
229,3.0,2.2,22.5,125.5,4.0,216.5,4930.0,1845.0,1470.0,1945.0,1520.0,5.0,2775.0,1590.0,1582.5,25.0,20.0,1,1,1,1,1,1,2.0,1,1,1,1,2,1,1,1.0,1,1,1.0,3.0,2.14672489083,122.436681223,4.0,209.441048035,4930.0,1845.0,1470.0,1938.34061135,1513.34061135,5.0,2775.0,1591.33187773,1583.16593886,25.0,20.0,22.5,229,28,468392,258
117,3.0,1.8,12.5,97.0,4.0,175.0,4688.0,1815.0,1525.0,1842.33333333,1418.83333333,5.0,2710.0,1522.0,1503.0,15.0,10.0,1,1,1,1,3,2,2.0,1,1,1,1,2,1,1,1.0,1,1,1.0,3.0,1.88717948718,101.794871795,4.0,185.897435897,4688.0,1815.0,1525.0,1848.31623932,1427.75213675,5.0,2710.0,1522.0,1503.0,15.0,10.0,12.5,117,28,472603,209
211,2.0,2.0,42.5,155.0,4.0,350.0,4629.0,1898.0,1655.0,2365.0,1900.0,5.0,2807.0,1617.0,1614.0,50.0,35.0,1,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1.0,1,1,1.0,2.0,2.0,155.0,4.0,350.0,4629.0,1898.0,1655.0,2365.0,1900.0,5.0,2807.0,1617.0,1614.0,50.0,35.0,42.5,211,28,482497,194
72,3.0,2.4,42.5,165.0,5.0,305.0,5026.0,1854.0,1467.0,2387.5,1806.5,5.0,3014.0,1579.0,1596.0,50.0,35.0,1,1,1,1,1,1,2.0,2,1,1,1,1,1,1,1.0,1,1,1.0,3.0,1.98333333333,154.583333333,4.30555555556,308.472222222,5026.0,1854.0,1467.0,2364.93055556,1777.68055556,5.0,3014.0,1579.0,1596.0,50.0,35.0,42.5,72,28,527809,116
166,3.0,2.25,22.5,120.5,4.0,212.0,4935.5,1830.0,1490.0,1931.66666667,1509.83333333,5.0,2837.5,1585.0,1585.0,25.0,20.0,1,1,1,1,1,1,2.0,1,1,1,1,2,1,1,1.0,1,1,1.0,3.0,2.1265060241,112.34939759,4.0,201.13253012,4885.07831325,1830.0,1490.0,1889.39759036,1472.5060241,5.0,2790.81325301,1585.0,1585.0,25.0,20.0,22.5,166,28,559132,160
102,2.0,1.5,6.5,76.5,4.0,140.0,4440.0,1700.0,1783.0,1790.0,1270.0,7.0,2790.0,1420.0,1440.0,8.0,5.0,1,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1.0,1,1,1.0,2.0,1.5,77.4117647059,4.0,143.039215686,4440.0,1700.0,1783.0,1790.0,1270.0,7.0,2790.0,1420.0,1440.0,8.0,5.0,6.5,102,28,560265,197
616,2.0,1.82,6.5,83.432,4.0,152.272,4915.0,1705.0,1952.0,2254.0,1687.0,7.5,2920.0,1445.0,1420.0,8.0,5.0,1,1,1,1,1,1,3.0,1,1,1,1,1,1,1,1.0,1,1,1.0,2.0,1.64253246753,82.8081493506,4.0,140.385909091,4716.67207792,1696.2987013,1943.34415584,2157.4025974,1567.60551948,7.5,2833.44155844,1445.0,1420.0,8.0,5.0,6.5,616,28,576298,696
431,3.0,1.53333333333,12.5,83.3333333333,4.0,176.666666667,4523.0,1775.0,1467.0,1801.66666667,1306.66666667,5.0,2610.0,1517.0,1493.0,15.0,10.0,1,1,1,1,3,3,2.0,2,1,1,1,1,1,1,1.0,1,1,1.0,3.0,1.59164733179,77.7935034803,4.0,157.714617169,4523.0,1775.0,1467.0,1787.44779582,1288.07424594,5.0,2610.0,1517.0,1493.0,15.0,10.0,12.5,431,28,580470,573
147,2.0,1.6,12.5,93.0,4.0,154.0,4295.0,1760.0,1523.0,1640.0,1211.0,5.0,2700.0,1540.0,1540.0,15.0,10.0,1,1,1,1,1,1,1.0,1,1,1,1,2,1,1,1.0,1,1,1.0,2.0,1.6,93.0,4.0,154.0,4295.0,1760.0,1523.0,1640.0,1211.0,5.0,2700.0,1540.0,1540.0,15.0,10.0,12.5,147,28,580634,358
679,3.0,2.08,17.5,133.8,4.0,232.6,4845.0,1830.0,1460.0,1947.0,1496.0,5.0,2795.0,1597.8,1597.8,20.0,15.0,1,1,1,1,1,2,2.0,2,1,1,1,2,1,1,1.0,1,1,1.0,3.0,2.01119293078,120.172312224,4.0,197.103092784,4845.0,1830.0,1460.0,1929.05007364,1478.60677467,5.0,2795.0,1600.69955817,1600.69955817,20.0,15.0,17.5,679,28,597927,632
494,3.0,2.575,62.5,165.5,5.5,322.5,5015.0,1874.0,1455.0,2343.75,1841.25,5.0,3012.0,1627.0,1618.0,75.0,50.0,1,1,1,1,2,2,4.0,2,2,1,1,1,1,1,1.0,1,1,1.0,3.0,2.32368421053,139.263157895,5.21457489879,282.044534413,5015.0,1874.0,1455.0,2297.66194332,1780.90080972,5.0,3012.0,1627.0,1618.0,75.0,50.0,62.5,494,28,603972,405
134,3.0,1.8,42.5,132.5,4.0,280.0,4581.0,1770.0,1448.0,2015.0,1555.0,5.0,2760.0,1541.0,1544.0,50.0,35.0,1,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1.0,1,1,1.0,3.0,1.8,132.5,4.0,280.0,4581.0,1770.0,1448.0,2015.0,1555.0,5.0,2760.0,1541.0,1544.0,50.0,35.0,42.5,134,28,614059,144
1363,2.0,1.4,2.5,75.6666666667,4.0,133.666666667,4400.0,1680.0,1770.0,1816.66666667,1296.66666667,7.5,2720.0,1420.0,1440.0,5.0,0.0,1,1,1,1,1,1,2.0,1,1,1,1,2,1,1,1.0,1,1,1.0,2.0,1.46280264123,79.6441672781,4.0,141.726338958,4400.0,1680.0,1770.0,1821.9002201,1301.9002201,7.5,2720.0,1420.0,1440.0,5.0,0.0,2.5,1363,28,621073,1175
423,2.0,1.6,17.5,98.6666666667,4.0,203.333333333,4238.66666667,1794.66666667,1459.33333333,1766.66666667,1306.66666667,5.0,2617.33333333,1544.83333333,1517.83333333,20.0,15.0,1,1,1,1,3,3,3.0,2,1,1,1,1,1,1,1.0,1,1,1.0,2.0,1.53475177305,86.7304964539,4.0,182.990543735,4237.75650118,1794.94326241,1460.26004728,1761.25295508,1288.10874704,5.0,2618.58865248,1546.07565012,1517.8321513,20.0,15.0,17.5,423,28,628041,548
36,2.0,1.3,9.0,73.0,4.0,127.0,3900.0,1695.0,1525.0,1510.0,1077.5,5.0,2500.0,1490.0,1475.0,10.0,8.0,1,1,1,1,1,2,1.0,1,1,1,1,1,1,1,1.0,1,1,1.0,2.0,1.3,73.0,4.0,127.0,3900.0,1695.0,1525.0,1510.0,1086.25,5.0,2500.0,1490.0,1475.0,10.0,8.0,9.0,36,28,651347,18
117,3.0,2.0,42.5,193.0,4.0,400.0,5131.0,1852.0,1501.0,2260.0,1840.0,5.0,2837.0,1580.0,1591.0,50.0,35.0,1,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1.0,1,1,1.0,3.0,2.0,193.0,4.0,400.0,5131.0,1852.0,1501.0,2260.0,1840.0,5.0,2837.0,1580.0,1591.0,50.0,35.0,42.5,117,28,651782,84
177,2.0,1.33333333333,12.5,84.6666666667,3.66666666667,150.0,4280.0,1785.0,1658.0,1651.66666667,1276.66666667,5.0,2530.0,1527.0,1533.0,15.0,10.0,1,1,1,1,2,2,2.0,2,1,1,1,1,1,1,1.0,1,1,1.0,2.0,1.45197740113,82.0564971751,3.90395480226,142.881355932,4280.0,1785.0,1658.0,1655.39548023,1280.39548023,5.0,2530.0,1527.0,1533.0,15.0,10.0,12.5,177,28,671482,182
281,3.0,1.93333333333,42.5,135.0,4.0,306.666666667,4761.0,1826.0,1439.0,2053.33333333,1633.33333333,5.0,2869.0,1564.0,1550.0,50.0,35.0,1,1,1,1,2,2,2.0,1,2,1,1,1,1,1,1.0,1,1,1.0,3.0,1.98932384342,133.708185053,4.0,319.466192171,4761.0,1826.0,1439.0,2030.67615658,1611.20996441,5.0,2869.0,1564.0,1550.0,50.0,35.0,42.5,281,28,682651,364
123,3.0,1.8,12.5,104.0,4.0,174.0,4535.0,1755.0,1450.0,1680.0,1259.0,5.0,2670.0,1495.0,1520.0,15.0,10.0,1,1,1,1,1,2,1.0,1,1,1,1,2,1,1,1.0,1,1,1.0,3.0,1.8,104.0,4.0,174.0,4535.0,1755.0,1450.0,1680.0,1263.45528455,5.0,2670.0,1495.0,1520.0,15.0,10.0,12.5,123,28,713651,105
358,2.0,1.85714285714,30.0,126.285714286,4.0,258.571428571,4506.0,1809.0,1685.0,2104.28571429,1654.28571429,5.0,2684.0,1569.0,1571.0,35.0,25.0,1,1,1,1,1,2,2.0,1,2,1,1,2,1,1,1.0,1,1,1.0,2.0,1.82793296089,122.05027933,4.0,254.189944134,4506.0,1809.0,1685.0,2075.86592179,1625.86592179,5.0,2684.0,1569.0,1571.0,35.0,25.0,30.0,358,28,714152,246
105,2.0,2.0,30.0,136.0,4.0,232.5,4477.0,1798.0,1577.0,2035.0,1592.5,5.0,2760.0,1500.0,1529.0,35.0,25.0,1,1,1,1,2,1,1.0,2,1,1,1,1,1,1,1.0,1,1,1.0,2.0,2.0,123.866666667,4.0,200.0,4477.0,1798.0,1577.0,2013.33333333,1581.66666667,5.0,2760.0,1500.0,1529.0,35.0,25.0,30.0,105,28,732758,112
1453,3.0,1.66666666667,12.5,95.3333333333,4.0,159.0,4671.0,1815.0,1478.0,1816.66666667,1406.66666667,5.0,2685.0,1544.0,1558.0,15.0,10.0,1,1,1,1,2,2,2.0,1,1,1,1,1,1,1,1.0,1,1,1.0,3.0,1.60357880248,89.3399862354,4.0,150.483138334,4671.0,1815.0,1478.0,1806.33860977,1396.33860977,5.0,2685.0,1544.0,1558.0,15.0,10.0,12.5,1453,28,735971,1428
926,2.42857142857,1.77142857143,12.5,106.142857143,4.0,177.428571429,4439.14285714,1823.0,1483.0,1718.14285714,1343.14285714,5.0,2648.0,1553.0,1544.0,15.0,10.0,2,1,1,1,2,2,2.0,1,1,1,1,1,1,1,1.0,1,1,1.0,2.5313174946,1.62505399568,94.0669546436,4.0,161.693304536,4456.1987041,1823.0,1483.0,1703.22138229,1328.22138229,5.0,2648.0,1553.0,1544.0,15.0,10.0,12.5,926,28,745137,934
521,3.0,1.6,12.5,93.8,4.0,155.5,4570.0,1775.0,1445.0,1625.0,1250.0,5.0,2700.0,1549.0,1562.0,15.0,10.0,1,1,1,1,1,2,1.0,1,1,1,1,2,1,1,1.0,1,1,1.0,3.0,1.6,93.8,4.0,155.5,4570.0,1775.0,1445.0,1632.21113244,1257.21113244,5.0,2700.0,1549.0,1562.0,15.0,10.0,12.5,521,28,786351,618
492,2.0,2.1,17.5,122.75,4.0,205.75,4450.0,1855.0,1635.0,2010.0,1505.5,5.0,2640.0,1614.0,1615.0,20.0,15.0,1,1,1,1,1,2,2.0,1,2,1,1,1,1,1,1.0,1,1,1.0,2.0,2.00650406504,121.113821138,4.0,199.43902439,4450.0,1855.0,1635.0,1981.95121951,1471.67479675,5.0,2640.0,1614.0,1615.0,20.0,15.0,17.5,492,28,819061,469
332,3.0,1.8,12.5,102.0,4.0,172.0,4650.0,1750.0,1505.0,1632.5,1257.5,5.0,2650.0,1500.0,1485.0,15.0,10.0,1,1,1,1,1,2,1.0,1,1,1,1,2,1,1,1.0,1,1,1.0,3.0,1.8,102.0,4.0,172.0,4650.0,1750.0,1505.0,1643.14759036,1268.14759036,5.0,2650.0,1500.0,1485.0,15.0,10.0,12.5,332,28,854079,364
223,2.0,1.73333333333,22.5,146.0,4.0,276.666666667,4524.0,1838.0,1691.66666667,2063.33333333,1688.33333333,5.0,2690.0,1563.0,1565.0,25.0,20.0,1,1,1,1,1,1,2.0,1,2,1,1,1,1,1,1.0,1,1,1.0,2.0,1.75605381166,148.726457399,4.0,282.914798206,4524.0,1838.0,1690.82959641,2055.08520179,1680.08520179,5.0,2690.0,1563.0,1565.0,25.0,20.0,22.5,223,28,871642,192
329,3.0,1.9,22.5,132.5,4.0,265.0,4865.0,1820.0,1475.0,2000.0,1547.5,5.0,2812.0,1552.0,1551.0,25.0,20.0,1,1,1,1,2,1,2.0,1,1,1,1,1,1,1,1.0,1,1,1.0,3.0,1.83890577508,123.641337386,4.0,255.835866261,4865.0,1820.0,1475.0,2000.0,1545.97264438,5.0,2812.0,1552.0,1551.0,25.0,20.0,22.5,329,28,883691,408
160,2.0,1.4,12.5,105.0,4.0,200.0,4278.0,1774.0,1649.33333333,1858.33333333,1438.33333333,5.0,2555.0,1540.0,1540.0,15.0,10.0,1,1,1,1,1,2,1.0,1,2,1,1,1,1,1,1.0,1,1,1.0,2.0,1.4,105.0,4.0,200.0,4278.0,1774.0,1646.375,1838.3125,1418.3125,5.0,2555.0,1540.0,1540.0,15.0,10.0,12.5,160,28,905745,118
364,2.0,1.5,12.5,74.125,4.0,154.5,3972.125,1684.875,1465.0,1597.25,1131.0,5.0,2470.0,1463.0,1456.0,15.0,10.0,1,1,1,1,3,3,2.0,2,1,1,1,2,1,1,1.0,1,1,1.0,2.0,1.53846153846,73.5082417582,4.0,150.098901099,3971.72802198,1684.33791209,1464.43956044,1596.87912088,1125.50549451,5.0,2470.0,1463.0,1456.0,15.0,10.0,12.5,364,28,914348,279
643,3.0,2.0,17.5,128.333333333,4.0,221.666666667,4869.0,1854.0,1472.0,1998.33333333,1578.33333333,5.0,2737.0,1585.0,1587.0,20.0,15.0,1,1,1,1,1,1,3.0,2,1,1,1,1,1,1,1.0,1,1,1.0,3.0,1.97822706065,121.780715397,4.0,208.110419907,4869.0,1854.0,1472.0,1992.41057543,1572.41057543,5.0,2737.0,1585.0,1587.0,20.0,15.0,17.5,643,28,923841,484
72,2.0,2.0,17.5,106.0,4.0,198.0,4315.0,1783.0,1606.0,1930.0,1415.75,5.0,2630.0,1540.0,1545.0,20.0,15.0,1,1,1,1,2,2,1.0,1,1,1,1,2,1,1,1.0,1,1,1.0,2.0,2.0,106.0,4.0,198.0,4315.0,1783.0,1606.0,1930.0,1422.41666667,5.0,2630.0,1540.0,1545.0,20.0,15.0,17.5,72,28,961362,47
133,3.0,1.55,9.0,77.25,4.0,151.75,4487.0,1706.0,1470.0,1625.0,1142.5,5.0,2603.0,1460.0,1500.0,10.0,8.0,1,1,1,1,2,2,2.0,1,1,1,1,1,1,1,1.0,1,1,1.0,3.0,1.55939849624,77.954887218,4.0,153.112781955,4487.0,1706.0,1470.0,1613.90977444,1131.5037594,5.0,2603.0,1460.0,1500.0,10.0,8.0,9.0,133,28,961962,138
15,2.0,2.0,12.5,116.0,4.0,200.0,4650.0,1850.0,1695.0,2050.0,1640.0,5.0,2700.0,1565.0,1565.0,15.0,10.0,1,1,1,1,1,1,1.0,1,1,1,1,1,1,1,1.0,1,1,1.0,2.0,2.0,116.0,4.0,200.0,4650.0,1850.0,1695.0,2050.0,1640.0,5.0,2700.0,1565.0,1565.0,15.0,10.0,12.5,15,29,124140,83
65,2.0,2.6,42.5,148.0,4.66666666667,251.666666667,5245.0,1867.66666667,1764.66666667,2440.0,1876.66666667,7.0,3088.0,1590.66666667,1600.0,50.0,35.0,1,1,1,1,1,1,2.0,1,1,1,1,2,1,1,1.0,1,1,1.0,2.0,2.47384615385,130.338461538,4.24615384615,234.846153846,5224.81538462,1854.63076923,1755.41538462,2402.15384615,1853.53846154,7.0,3088.0,1587.72307692,1597.47692308,50.0,35.0,42.5,65,29,125403,106
233,3.0,2.1,17.5,112.4,4.0,196.8,4827.5,1823.5,1481.5,2010.0,1493.5,5.0,2775.0,1575.0,1560.0,20.0,15.0,1,1,1,1,3,2,2.0,1,1,2,2,2,1,1,1.0,1,1,1.0,3.0,2.07510729614,111.922746781,4.0,195.909871245,4825.96566524,1822.98283262,1482.01716738,2003.86266094,1492.61802575,5.0,2775.0,1575.0,1560.0,20.0,15.0,17.5,233,29,136916,300
474,3.0,1.54285714286,12.5,76.7142857143,4.0,148.428571429,4473.0,1706.0,1469.0,1610.0,1130.0,5.0,2603.0,1460.0,1500.0,15.0,10.0,1,1,1,1,2,2,2.0,1,1,1,1,2,1,1,1.0,1,1,1.0,3.0,1.58987341772,80.2405063291,4.0,153.835443038,4473.0,1706.0,1469.0,1618.6814346,1138.6814346,5.0,2603.0,1460.0,1500.0,15.0,10.0,12.5,474,29,175962,380
513,1.0,1.05,2.5,49.5,4.0,90.75,3849.75,1510.0,1830.0,1626.25,962.5,7.0,2562.5,1287.5,1290.0,5.0,0.0,1,1,1,1,1,1,2.0,1,1,1,1,1,1,1,1.0,1,1,1.0,1.0,1.00428849903,45.3859649123,4.0,85.4931773879,3801.52436647,1510.0,1820.85769981,1579.3957115,946.695906433,7.0,2505.36062378,1289.78557505,1290.0,5.0,0.0,2.5,513,29,178529,456
36,2.0,2.0,17.5,104.0,4.0,184.0,4325.0,1795.0,1680.0,1928.33333333,1553.33333333,5.0,2630.0,1550.0,1550.0,20.0,15.0,1,1,1,1,2,2,1.0,1,2,1,1,1,1,1,1.0,1,1,1.0,2.0,2.0,104.0,4.0,184.0,4325.0,1795.0,1680.0,1909.16666667,1534.16666667,5.0,2630.0,1550.0,1550.0,20.0,15.0,17.5,36,29,194450,41
282,3.0,2.33333333333,42.5,186.166666667,4.66666666667,311.666666667,5041.66666667,1860.0,1491.83333333,2264.16666667,1770.83333333,5.0,3108.0,1600.0,1627.0,50.0,35.0,1,1,1,1,1,1,2.0,2,1,1,1,2,1,1,1.0,1,1,1.0,3.0,2.10992907801,178.960992908,4.21985815603,307.163120567,5039.45390071,1860.0,1491.97163121,2253.24468085,1761.87943262,5.0,3108.0,1600.0,1627.0,50.0,35.0,42.5,282,29,209945,311
155,2.0,1.8,30.0,120.0,4.0,270.0,4385.0,1831.0,1589.0,2063.33333333,1583.33333333,5.0,2603.0,1571.0,1575.0,35.0,25.0,1,1,1,1,2,1,2.0,1,2,1,1,2,1,1,1.0,1,1,1.0,2.0,1.96516129032,124.129032258,4.0,278.258064516,4385.0,1831.0,1589.0,2095.87096774,1615.87096774,5.0,2603.0,1571.0,1575.0,35.0,25.0,30.0,155,29,221795,209
723,2.5,1.46666666667,9.0,82.6,4.0,141.666666667,4245.0,1700.0,1460.0,1486.66666667,1071.0,5.0,2570.0,1507.33333333,1511.33333333,10.0,8.0,2,1,1,1,2,2,2.0,1,1,1,1,1,1,1,1.0,1,1,1.0,2.61687413555,1.45117565698,81.6937759336,4.0,140.117565698,4274.21853389,1700.0,1460.0,1485.1175657,1068.6735823,5.0,2570.0,1507.40940526,1511.40940526,10.0,8.0,9.0,723,29,248352,596
211,2.0,1.4,6.5,73.0,4.0,127.5,4360.0,1685.0,1820.0,1880.0,1280.0,7.5,2750.0,1425.0,1435.0,8.0,5.0,1,1,1,1,1,1,2.0,1,1,1,1,1,1,1,1.0,1,1,1.0,2.0,1.42132701422,74.0663507109,4.0,129.099526066,4360.0,1685.0,1820.0,1889.5971564,1289.5971564,7.5,2750.0,1425.0,1435.0,8.0,5.0,6.5,211,29,265980,224
723,3.0,1.9,30.0,128.0,4.25,257.5,4870.0,1834.0,1472.0,2056.875,1519.375,5.0,2803.0,1577.0,1550.0,35.0,25.0,1,1,1,1,3,3,4.0,2,1,1,1,2,1,1,1.0,1,1,1.0,3.0,1.8071922545,119.491009682,4.0193637621,251.161825726,4870.0,1834.0,1472.0,2057.98755187,1518.18118949,5.0,2803.0,1577.0,1550.0,35.0,25.0,30.0,723,29,281301,671
276,2.0,2.2,17.5,127.0,4.0,206.0,4550.0,1820.0,1685.0,2055.0,1570.16666667,5.0,2620.0,1565.0,1565.0,20.0,15.0,1,1,1,1,1,1,2.0,1,2,1,1,1,1,1,1.0,1,1,1.0,2.0,2.20724637681,127.471014493,4.0,206.579710145,4550.0,1820.0,1685.0,2056.63043478,1553.19927536,5.0,2620.0,1565.0,1565.0,20.0,15.0,17.5,276,29,290854,125
827,3.0,1.93333333333,22.5,132.666666667,4.0,240.0,4841.5,1856.0,1485.66666667,2040.83333333,1605.83333333,5.0,2737.0,1585.0,1588.0,25.0,20.0,1,1,1,1,1,1,3.0,2,1,1,1,2,1,1,1.0,1,1,1.0,3.0,1.9322853688,120.123337364,4.0,214.292623942,4842.4885127,1856.0,1484.56831923,2028.70012092,1593.70012092,5.0,2737.0,1585.0,1588.0,25.0,20.0,22.5,827,29,291086,817
75,2.0,1.6,9.0,92.0,4.0,160.0,4160.0,1810.0,1635.0,1651.66666667,1276.66666667,5.0,2560.0,1560.0,1560.0,10.0,8.0,1,1,1,1,2,2,1.0,1,1,1,1,2,1,1,1.0,1,1,1.0,2.0,1.6,92.0,4.0,160.0,4160.0,1810.0,1635.0,1647.66666667,1272.66666667,5.0,2560.0,1560.0,1560.0,10.0,8.0,9.0,75,29,291514,55
207,3.0,1.66666666667,12.5,94.3333333333,4.0,160.333333333,4545.0,1760.0,1490.0,1776.66666667,1293.33333333,5.0,2600.0,1531.66666667,1530.0,15.0,10.0,1,1,1,1,3,3,2.0,1,1,1,1,1,1,1,1.0,1,1,1.0,3.0,1.66376811594,94.1449275362,4.0,160.057971014,4545.0,1760.0,1490.0,1776.37681159,1298.79227053,5.0,2600.0,1531.8115942,1530.2173913,15.0,10.0,12.5,207,29,304458,100
311,2.0,1.53333333333,17.5,86.0,4.0,178.333333333,4454.0,1765.0,1460.0,1785.0,1275.0,5.0,2610.0,1517.0,1493.0,20.0,15.0,1,1,1,1,3,3,2.0,2,1,1,1,2,1,1,1.0,1,1,1.0,2.0,1.58971061093,81.7717041801,4.0,158.601286174,4454.0,1765.0,1460.0,1778.6977492,1268.6977492,5.0,2610.0,1517.0,1493.0,20.0,15.0,17.5,311,29,308913,213
1387,3.0,1.6,17.5,98.6,4.0,206.0,4644.0,1778.0,1482.0,1830.0,1363.0,5.0,2651.0,1535.0,1532.0,20.0,15.0,1,1,1,1,3,3,3.0,2,1,1,1,1,1,1,1.0,1,1,1.0,3.0,1.55472242249,82.0021629416,4.0,171.369863014,4644.0,1778.0,1482.0,1806.97188176,1340.19826965,5.0,2651.0,1535.0,1532.0,20.0,15.0,17.5,1387,29,321683,1105
2310,3.0,1.63333333333,12.5,96.0,4.0,158.75,4600.0,1780.0,1445.0,1713.33333333,1255.16666667,5.0,2700.0,1555.0,1568.0,15.0,10.0,1,1,1,1,1,2,2.0,1,1,1,1,2,1,1,1.0,1,1,1.0,3.0,1.60155844156,93.9028571429,4.0,155.651948052,4600.0,1780.0,1445.0,1712.97835498,1257.5965368,5.0,2700.0,1555.0,1568.0,15.0,10.0,12.5,2310,29,347384,1997
2328,2.5,1.63333333333,12.5,98.1666666667,4.0,172.0,4554.0,1797.0,1477.0,1812.33333333,1403.33333333,5.0,2685.0,1542.83333333,1560.83333333,15.0,10.0,2,1,1,1,2,2,2.0,2,1,1,1,1,1,1,1.0,1,1,1.0,2.92525773196,1.62835051546,91.8363402062,4.0,158.771477663,4591.42268041,1797.0,1477.0,1786.60953608,1376.75902062,5.0,2685.0,1543.99312715,1558.59106529,15.0,10.0,12.5,2328,29,349023,1891
